	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_48_2	0.0	0.0	0.0	0.0	5.824829664506121e-06	8.73724449675918e-06	5.5335881812808155e-05	0.0002941538980575591	0.000821300982695363	0.014605760383749097	0.4921893694062704	0.5030177277525874	0.014554793124184671	0.5031546112497032	0.016076529874036894	0.49871317863051734	0.016150796452259347	0.48906580449867904	0.00238381154019913	0.5031138374420516	0.0	0.0	0.0	0.0	0.0	0.0	2.9124148322530607e-06	3.0580355738657135e-05	0.000511129190101673	0.012944962318212698	0.4663412709820248	5.853962514297389e-06	0.00015405799996123605	0.0023881157460330688	0.47692725913474854	0.0002286044426156089	0.0	1.4941468664191612e-06	2.5491851784495605e-05	0.00019592552081223368	0.0026707544426316713	0.48153900701402047	0.0	0.0	0.0	0.0	0.0	0.0	3.2670256180383466e-06	0.00010707090667017815	0.001842634590305056	0.4728465279658217	0.0	0.0	0.0	0.0	5.215160810562593e-05	0.0022446647296433747	0.0005688325878445664	0.012049454643373333	0.489553364209599	0.00021837115563619528	0.009744949414933656	0.46604192550088785	0.0007117978606967177	0.014140949250195135	0.5426976610727532
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_49_1	0.0	0.00025587036203386827	1.8643820349201456e-05	0.00011122003173833971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.428903568690157e-07	1.2857807137380313e-06	0.0010096593054627892	6.011024836725297e-05	0.0007820761191311576	0.0001144344835226848	0.00019801022991565684	0.0019119559213284527	0.00323663150165706	8.357574639297204e-05	4.950255747891421e-05	8.454008192827557e-05	0.000715858412373649	0.0005155980662089506	0.0008032915009078352	0.00015750813743290885	7.3932391990545246e-06	0.0003748054840702671	0.00046720974123757295	0.0010823194529013958	0.0001239220280147108	0.0004543293421622425	0.0018641432337820373	0.0002578571079366673	0.0011102246293982021	0.0013993826936641784	4.243262335078907e-05	0.00016508320234669073	0.0	0.0	0.0	0.0	0.0	3.4799084821652204e-07	3.6812304088423576e-05	0.0	1.0716780580804926e-06	7.529959954267851e-05	0.0004757550422132441	3.615827132783308e-05	5.891243455661579e-05	0.0	0.0	4.7829048664304566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010531579194062216	1.6999141398866656e-05	4.195564557422527e-05	6.427884257135368e-05
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_49_2	0.0	0.02787058275098557	0.06446454475432681	0.0943846619630108	0.1174843553756714	7.457528139680582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6072258921725393e-06	0.0005708866368996859	0.001409537107435317	0.0004982400281750558	3.214453427245262e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.88847989706291e-07	6.3959816861297994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.05955054191098e-06	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_4_1	0.0	0.0015933311227731722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0750156592664245e-05	0.00013447551675579202	3.26001252741314e-05	0.0	1.833757046669891e-05	0.0014038428946172834	3.8712648763031034e-05	4.6862680081563885e-05	0.0013203050736023216	0.0018031944292253928	0.0010921041966834018	0.0006520025054826279	0.00040953907375627566	0.005951560370358613	0.0002526509708745183	0.0	0.0005745772079565659	6.112523613442784e-06	4.890021481253115e-05	2.0379296615506275e-05	0.0014258665076441336	0.0007556536525611931	8.999415712934837e-05	0.0014942428605834515	0.0010887630064296387	0.004328023227689416	0.002954487086486137	5.7999974852868045e-05	2.076775654606955e-06	0.00022701194753466482	0.003347335447851961	1.0167455563874097	0.0	0.0	0.0	0.0	1.9701598279025984e-05	2.216667941989623e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_4_2	0.0	0.033684079439496264	0.07741714749474354	0.09207905383678414	0.12126024097279099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.119756311118669e-06	0.00023723645434345965	0.0012641120233247835	7.413393682428007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_58_1	0.0	5.5845738433639524e-05	5.983471975032807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9834719750328065e-06	3.988981316688537e-05	0.009184629481675357	0.02238017967728104	0.006537940378052513	1.595592526675415e-05	0.0	0.0	0.0	0.00015158129003416443	0.008103615544852763	0.005736155133398117	0.0018748226023905942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.506573361819205e-06	0.00010375586122468483	0.00016173748711940624	0.0032570323837933096
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_58_2	0.0	0.006210843910084054	0.004152529550672767	0.0059076813300157245	0.007634910240141861	0.0017870636298764648	0.0	0.0	0.0	1.9944906583442687e-05	0.0	0.0	0.0	0.0	0.0	0.0001595592526675415	0.0009593500066635934	5.1856757116950995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.614568347069711e-05	0.003385663094186916	0.008712188516614948	0.0009988988008883786	5.534068793312287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2673029625868086e-05	0.00036641112329213065	0.0	0.00012994958751614093	1.0745115176620951e-05	0.0	0.0	2.2422848164748738e-05	3.7761084860863616e-05	0.0010472073390992793	0.012751315693779165
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_64_1	0.0	0.0009323331678892748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.500226910164512e-05	0.0005950385747279671	0.020659293831130087	0.9921138614904209	0.0	0.0	0.0	1.5910122318929604e-06	0.00011773490516007906	0.0033443077114390027	0.020764300638435023	0.002327650895259401	0.0007700499202361929	8.43236482903269e-05	0.0	0.0	0.0002434248714796229	0.009054450611702836	0.008651924654687098	0.0011184825243708274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.898054112826174e-06	0.00025496844054008483	0.0	8.080230221919483e-06	0.0	0.0	0.0	1.688567421299408e-05	0.0003360596259677768	0.0020153495687733934	0.025484163286200706
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_64_2	0.0	0.007455483318650411	0.006962269526763594	0.011579387023716964	0.012467171849113237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40760100825194e-05	8.06271528256076e-06	0.0016672331421037463	0.0075535320969020315	0.002669391047496673	6.5620116581683425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1559195514307542e-06	8.737550819506906e-06	0.0005968016969166679	0.00010214570110314981	0.0035524976063614918
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Acute_Fatal_67_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Acute_Fatal_67_2	0.0	0.6917669426863133	0.0005253546143646962	0.6912666049583469	0.6913916893903385	0.0005503715007630151	0.0012758612063142622	0.003877617391739424	0.008255572511445226	0.9197108047932355	0.00010006754559327546	0.13835338853726264	0.1382533209916694	0.0	0.0	2.5016886398318866e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5892504819466084e-05	0.003944781511936134	0.15187511775491352	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_68_1	0.0	0.00012960214682144382	0.0005565268657626705	0.002246437211571693	0.02693522264462922	0.0	0.0	0.0	0.0	0.0	0.0	5.505973557773757e-06	3.600059633928995e-05	0.0	1.0588410688026456e-05	0.0	0.0	4.955376201996381e-05	1.694145710084233e-06	0.0	0.0	1.2706092825631748e-06	1.905913923844762e-05	0.0011532896921398416	0.0006785053568887353	0.0003227347577710464	0.0018085005455149188	0.0011244892388815172	0.002066861031510961	0.0003918975565721176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.396472920696714e-06	0.00020482907351317774	0.003219540373769385	0.5114735089867316	3.3212285780578792e-06	0.00015637034494269972	1.9390402020526426e-06	6.863662271732978e-06	3.6572497674495725e-05	0.0	5.0611097368792315e-06	0.0	8.768643890640279e-06	0.0003906776316021824	0.0021283292449480696	5.858410432278099e-06	0.00018384186340048554	0.005584147987651728	0.5018298435270957	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_68_2	0.0	0.010760366477600005	0.042109685769853696	0.0785219595166941	0.12329907770707543	0.00023548625370170838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2353642752105825e-07	8.470728550421165e-07	0.00014569653106724404	0.0002553924657951981	0.0001884737102468709	0.0018999844138594673	0.002595007691421524	0.0036686725351874065	0.0008360609079265689	0.0017775823863058814	0.002756798606734568	0.04616250623583276	0.9701653326435217	0.0011394891898368312	0.00019574137174050227	1.277052962246943e-06	4.396702309352094e-05	0.0012228782575008537	0.0001797074509731526	0.00011772074729337364	1.1679183218484427e-05	6.509535619102665e-06	0.00022402354196282591	0.0004030902352060878	4.1030332352618684e-05	0.0002707738102128521	0.0005568995728728842	0.002528377291538174	0.0002490947557733067	0.0	1.6714956175056406e-05	0.003071025339849331	0.0038123901803582697	0.002040830833153328	0.0004138816418845316	0.00022089824338781175	0.0008144167737142898	0.0007233937050161684	2.494046411929156e-06	0.0008113314447592068	0.002404606793022842	0.003840866292993007	0.0008224624729969678	1.2653447234252472e-05	0.0	9.175236134821675e-06	1.9112975542435803e-05	1.4380888904867652e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_6_1	0.0	3.43062137186775e-05	8.576553429669374e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.002391600512375e-05	0.000205837282312065	0.010469112886483082	0.013590978334882734	0.005406087511834929	0.0016924398767880898	0.4660556310705203	0.009762976654106971	0.4574161829156999	0.0003087559234680975	0.009362737494055733	0.004614185745162123	0.0010520580027021881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.563458269085151e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.170569917231369e-06	0.0	0.0	0.00032980626672498317	0.0	1.286097749537929e-05	9.718594217008822e-06	0.0	3.316158726213027e-06	0.00022870096941296058	0.00013903017029296913	0.0	1.3814286465684224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_6_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004301492292307095	0.0017027042266891774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4224703178561128e-06	0.0	1.741656472751332e-05	0.0013591559824447752	0.0	0.0	7.267638076129744e-06	3.6781436026710385e-06	0.001610141167360527	0.002365090571312632	0.00022804345441461595	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Acute_Fatal_70_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Acute_Fatal_70_2	0.0	0.4797739322239595	0.0006643841380501654	0.4791538403617793	0.4792867171893893	0.0005315073104401323	0.0014173528278403529	0.003144751586770783	0.010497269381192614	0.7785430498775319	0.00013287682761003308	0.09595478644479188	0.09582190961718186	0.0	0.0	8.858455174002206e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032001484868897914	0.12393637204934525	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_73_1	0.0	6.18134112143068e-05	0.00033555851802052265	0.0023901185669531963	0.035798795580399966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7398167556142025e-05	0.0002472536448572272	0.0001250985703146685	0.0016601316154699539	0.0015394482888134503	0.0025372942144378896	0.001429255355751741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.480815790466538e-06	8.540611860521499e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1782961529363053e-06	0.0	0.0	1.622921230625465e-06	0.00012771470290629214	0.0	0.0	6.697157933784798e-05	0.00024474240979520563	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_73_2	0.0	0.026250095295675624	0.05284752309246021	0.0971118125134481	0.1351623823595121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.943495772109848e-06	0.0006107753727127934	0.0007240999599390226	0.00010596584779595453	0.0032157691310300087	0.0005298292389797726	0.0026432592033546433	0.0030067809312102093	0.0002104599477058541	0.0022532460135500886	0.0003061236594175309	0.0015266023038180603	4.863007745533482e-05	4.426476621696517e-06	4.432237144070858e-06	0.0001761610985252148	8.752298442577445e-05	1.4857808690736436e-06	0.0002887166368393112	0.0003249795210726113	0.0012037542915856708	0.00024417848164696857	3.008234349638234e-06	0.001000387431011424	1.820800653691712e-05	0.001557046030165649	3.986588380701772e-05	0.0006672454905723682	0.0006682989766037655	0.004872010208051008	0.0006328883674930532	0.0050917124103546756	0.0006033816849491842	0.0004113562226385815	1.1123811148642673e-05	0.0008059777357739862	9.912068577215177e-05	1.3107540223927905e-05	0.0006807685425197152	0.0016199875729988188	0.0	0.0	0.0001483696553903284	0.0002219915575061902	3.817562240450233e-05	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_76_1	0.0	0.0007381990982218095	0.0	0.0	0.0	0.0	0.0	0.0	4.856573014617168e-06	4.1280870624245926e-05	0.0006726353625244778	0.022345092440253587	1.0066364584587442	0.0	0.0	0.0	0.0	0.0001384123309165893	0.0033971728237247086	0.020222770032865885	0.0021344638399242452	0.0007649102498022038	6.799202220464034e-05	0.0	4.856573014617168e-06	0.00026468322929663565	0.009023512661158696	0.008433439039882711	0.0011072996959806698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019429024536973965	0.0	3.0237017396414403e-06	3.065033951687586e-06	0.0	0.0	1.6024637944938894e-05	0.00033176097246039027	0.0019425363711577303	0.02523635482918149
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_76_2	0.0	0.007697668228168211	0.007323712106042689	0.011908317031841295	0.01280678303954547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9567854212833044e-05	0.0	0.001644502320422316	0.007753071105044731	0.0026954834326000437	4.9719310873446725e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0666556307952703e-06	0.0	0.0	0.0	1.6314947931496275e-05	0.000620535830666294	6.859205528548537e-05	0.0034038299759936268
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_86_1	0.0	1.9341571327629148e-05	0.00016682105270080143	0.001037191762444113	0.034573058748137105	0.006834827767900951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.329733028774504e-05	0.0005077162473502651	0.0028371667441216006	0.0031079494189754447	0.002282526265252184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_86_2	0.0	0.02082361923060873	0.04929924761771074	0.09147596159402206	0.14301399609290588	0.0012741260112075702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.044241039884109e-06	9.308131201421527e-05	8.945476739028482e-05	0.0002719908467947849	0.0006660753625952288	0.0006624488179712984	0.00042914111383177177	0.001214892449016706	0.0023294504967713357	0.002868596797528998	0.004170526317520035	0.0016307363508394957	4.836500995630003e-06	0.0	1.6960336714049363e-05	1.697766535976237e-05	0.00013114168698431873	4.013272890687008e-05	4.870786082040501e-05	0.0033970411454598386	0.00015016753202640046	8.068577825870849e-05	4.1635988188849824e-05	0.0001852573342151746	0.0004440842345865005	2.466842156995435e-05	0.0024548145015402694	1.2429412898048996e-05	0.0001847002430492962	6.0081214030049946e-05	0.004665016140126174	0.0028985365696446853	0.008399505386087898	0.00021206417874749942	0.00010952985101087391	0.0021267606341258912	0.0022189143435905685	0.0	0.0	5.264296714503726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_87_1	0.0	0.0003779068509083953	0.0027621555284577256	0.11192226717176093	0.14595449685447515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0306550479319872e-05	0.0009241540263123486	0.0012299150238655047	0.0	3.435516826439957e-06	0.0020338259612524548	0.005314744530502614	0.0013467225959644634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4638318112909974e-06	0.0	2.087254037114577e-05	0.006707755737981254	0.009958539409093338	0.002786349746195082	9.490928394882239e-05	0.0004621505083796707	0.0025562271729710063	0.0031523409827890355	3.56765068418621e-06	8.955589161702405e-05	0.0	1.4480971568929279e-05	0.0034640500377661507	0.01793320178660346	0.0004784256880147814	0.0012117600759517875	0.0001388502828811824	0.0	0.0	0.0	0.0	0.0	3.960378943314661e-06	0.0029129599950959836	0.009808570676475076	0.0029439601243872217	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_87_2	0.0	6.871033652879914e-06	7.558137018167907e-05	0.0013192384613529436	0.008114690744051179	6.183930287591924e-05	0.0006664902643293518	0.00012367860575183848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.954672884700599e-06	1.743997127008893e-05	6.995547404032808e-06	0.0	0.0003485723287230007	0.002286899898644738	0.0022183487683674397	0.0019256204839519322	0.0	7.207228504242787e-06	0.0006159790993218831	0.002000168465919607	0.0002493265159152998	2.582591554623084e-05	0.0028841942554200116	0.0042233705554304115	0.0038782153122698722	0.0003068819411911907	0.00019196362703909043	4.656307288343187e-05	0.0038691014382355583	0.002491045974784051	0.0006512722163237026	0.00042422845469937046	0.004078880902067172	0.0037804095212278675	0.0031562676949831586	0.0014025792667672612	6.035071178060551e-05	8.87287906026273e-05	0.001433141609796153	0.0032128358513750935
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_92_1	0.0	2.9702385071818885e-05	0.00021905508990466423	0.002071741358759367	0.04384814596227262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001039583477513661	0.002077310594523508	0.004163905039722967	0.0020219193134995363	1.8579272050000836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
