Acute_Fatal_22_2	150.0	93.0	29.5	21.5	20.5	19.5	26.0	33.0	33.5	41.0	47.0	57.5	78.5	95.0	122.0	182.5	293.5	477.0	737.0	1135.5	1734.0	2536.0	3720.5	5500.0	7627.0	10293.0	15455.0	22226.0	27836.5	33242.0	39094.5	46118.0	55019.5	66016.0	76209.0	86688.5	94812.0	108668.0	132710.5	152174.0	184680.0	260646.0	438615.5	622636.5	635312.5	620172.5	972914.5	1674262.0	2328590.5	2340511.0	2054526.0	2197647.5	2309105.0	1862162.0	1387915.5	1297156.5	1455843.0	1708474.5	1806502.0	1681204.0	1395330.5	1220705.5	904808.0	615864.0	454259.0	296895.0	307069.0	306001.0	281824.0	204572.5	100590.0	79411.5	105282.5	83950.5	47067.5	32990.0	35008.0	38077.0	34187.5	33593.0	30183.5	19501.5	10896.0	7673.5	8039.5	5943.0	1902.0	785.0	524.0	289.5	106.5	35.0	26.5	21.0	12.0	5.0	4.0	4.0	4.0	7.0	17.0
Acute_Fatal_24_1	1777.0	1254.0	475.5	157.0	79.0	50.5	31.5	25.0	32.0	30.0	23.5	33.5	60.5	111.0	146.0	210.5	325.5	452.0	659.5	1109.5	1754.0	2577.0	3526.0	5074.0	7079.5	9372.5	12167.5	15459.0	19037.5	22070.5	25153.0	29463.5	41347.5	59483.5	111479.0	238072.5	287098.0	291055.5	279043.0	265539.5	443470.5	520430.5	526901.5	752595.0	913445.5	1035621.5	1240685.5	1636980.0	2551613.0	2496822.0	1654665.5	1460673.0	1481981.0	1496033.0	1552384.0	1777442.0	2401095.0	2157919.5	1362570.0	1376602.5	1313651.0	1085538.5	924018.0	641514.0	404147.5	356608.5	340675.0	327654.5	449795.0	682753.5	538274.0	285292.5	383308.0	384804.0	396692.5	425949.5	323570.5	311308.5	269187.0	161595.0	98271.5	63047.0	31224.5	28868.0	18314.0	4023.0	2256.5	1490.0	857.5	416.5	205.0	137.5	79.5	32.0	12.0	7.0	3.5	2.0	1.0	0.5	0.0
Acute_Fatal_24_2	1763.0	1107.0	344.5	191.0	106.5	62.0	50.5	43.5	45.5	55.0	56.0	63.5	98.5	141.5	179.5	219.5	332.5	521.5	806.0	1250.5	1919.5	2832.0	4346.0	6227.0	8157.5	10556.0	13442.0	16830.5	20345.5	24328.5	28470.0	33450.0	48002.5	75600.0	111788.5	204912.0	318804.5	327738.0	278383.0	293659.5	376920.5	474296.0	581602.5	754189.0	974512.0	1155200.5	1597264.5	2366592.0	2876538.0	2427007.0	1606403.5	1328459.5	1313870.0	1190814.5	1059661.0	1175121.0	1589894.5	1965444.0	1963127.0	1815855.0	1670946.5	1552493.0	1143629.5	781612.5	702183.5	608814.0	573691.0	517993.5	562814.0	495643.5	257891.0	227795.5	342020.0	278417.5	149141.0	116766.0	106085.0	95463.5	88220.5	114955.5	123229.0	78754.0	36814.0	22077.0	25306.0	19352.0	5574.5	1417.5	601.5	276.0	133.5	56.0	28.5	10.0	2.5	1.5	4.0	7.0	7.0	15.0	72.0
Acute_Fatal_26_1	5801.0	3616.5	1004.5	371.5	125.5	65.5	38.0	30.0	33.5	31.5	34.5	52.5	76.5	125.5	210.0	292.0	441.0	703.0	1080.0	1672.0	2549.5	3783.0	5497.5	8053.5	11412.0	15769.5	21479.5	30004.0	37105.0	41968.5	49447.5	58551.0	70421.5	82243.5	111136.5	178357.5	207156.0	199412.0	185731.0	184136.5	268503.0	291049.5	271420.0	362328.0	415722.0	458479.0	505516.5	613627.0	1021464.5	976825.0	577443.5	505733.5	538929.0	566668.5	621226.5	714214.0	934232.0	830422.5	497386.0	498066.5	495064.0	393958.0	315501.5	226436.0	133930.0	109925.0	102588.0	96459.0	135216.5	203914.0	158469.5	94796.0	155284.0	151047.0	134127.5	144946.5	111101.0	115156.5	105093.5	59109.0	30072.0	18634.5	6625.5	3349.5	2089.5	841.0	576.0	366.5	210.0	107.5	40.5	21.5	10.5	3.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0
Acute_Fatal_26_2	4591.0	3228.5	1322.0	493.5	169.5	104.5	70.0	57.0	59.0	66.0	64.5	74.5	145.0	235.5	293.0	403.5	540.5	777.5	1242.5	1884.0	2906.5	4368.5	6541.5	9541.5	12883.0	16897.0	22797.5	30485.0	38501.0	46702.5	54234.0	62820.0	76125.5	93495.0	112558.5	152942.0	204196.5	213521.5	197522.0	206554.5	242092.5	273446.0	295078.0	338903.5	412777.5	465798.5	602569.0	889217.0	1100218.5	922820.5	595974.5	511015.0	519249.5	450999.5	386604.5	435825.0	625329.5	803466.0	772956.0	674104.5	618009.5	582432.0	420016.0	265660.5	243735.5	215580.0	198815.5	185031.0	210934.5	183900.0	85008.0	59527.5	91496.0	77218.5	45626.5	37051.0	30777.5	26815.0	23818.0	31128.0	34125.0	22085.0	9679.5	3890.5	2426.5	1578.5	519.0	226.5	99.5	43.5	16.5	8.5	5.5	2.0	1.5	2.5	1.5	1.5	5.0	8.0	33.5
Acute_Fatal_29_1	870.0	643.0	259.0	66.0	25.5	17.0	9.5	6.5	10.0	18.0	19.5	18.5	34.5	50.5	62.0	79.5	97.5	138.5	186.5	265.0	429.5	1078.0	1187.5	857.0	1078.5	1301.0	1693.0	2226.5	2669.0	3160.0	3800.0	4387.5	5098.0	6393.0	9418.0	12895.0	14757.5	16622.0	19700.5	27608.5	42991.0	62107.0	92389.5	151098.5	218604.0	247806.5	296181.5	402250.5	746716.0	851472.5	622238.0	616385.0	801162.0	963848.0	1091313.5	1208974.5	1446896.5	1294415.0	800684.5	786902.5	796922.5	632529.0	561770.5	451819.0	361032.0	358956.0	327624.5	321478.5	398718.0	458277.0	335142.0	240245.5	384672.5	387996.5	335997.0	399414.5	377966.5	401067.0	316672.5	159676.5	123650.5	83639.0	32974.5	29417.0	16818.0	4190.5	2903.0	2057.0	1488.5	1032.0	640.5	380.0	165.0	61.0	37.5	26.5	20.0	12.5	5.5	2.0	0.0
Acute_Fatal_29_2	1164.0	703.5	164.0	59.0	27.0	16.5	16.5	23.0	24.0	31.0	36.5	36.5	40.0	33.5	38.5	75.5	119.0	147.0	192.0	288.5	406.0	536.0	683.0	942.5	1244.0	1464.5	1908.5	2546.0	3022.5	3495.0	4310.0	6061.0	8288.5	10160.5	11868.0	13702.5	15226.0	16851.0	20429.5	25058.5	32638.5	54941.5	94353.0	158047.0	230850.5	300090.0	525142.0	766308.0	904022.5	746071.5	416527.0	382300.0	581376.0	803921.0	877207.5	877887.0	1082650.0	1306157.0	1116712.0	917576.5	971349.5	1121889.5	859098.0	471341.5	552041.0	633212.5	499286.5	421859.5	543345.0	486034.0	249362.5	220134.5	347479.0	309300.0	232826.5	248090.0	216522.5	132480.5	74806.5	97242.0	106051.0	67018.0	31605.0	21828.0	36261.5	29593.0	6539.5	1796.5	1216.0	939.0	635.0	371.0	172.5	65.5	37.5	21.5	14.5	7.0	1.5	1.5	3.5
Acute_Fatal_32_1	317.0	281.5	182.0	86.0	50.0	45.5	46.5	49.0	51.0	50.0	47.5	66.0	103.0	136.5	185.0	279.0	447.0	644.0	988.0	1650.5	2550.0	3967.5	5951.0	8836.5	12834.5	17625.0	23965.5	32601.5	41803.0	51397.5	62775.5	74417.5	90807.0	113413.0	151883.5	178317.0	189408.5	249238.5	290135.5	297104.0	357783.5	413918.5	462853.0	554148.5	751212.0	1398836.5	1676131.5	1806432.0	2988799.5	3226861.5	2524764.5	2262541.0	2171057.5	2029238.0	1960458.5	2272090.5	3036228.0	2808699.0	1895914.5	1872967.0	1889581.0	1656989.0	1259031.5	852082.0	662531.5	665821.5	632150.0	526224.5	693735.0	867984.5	596215.0	361673.0	397139.0	485751.0	768757.5	866170.0	583099.0	501370.5	621322.0	456135.5	195800.5	129376.0	66061.0	38971.0	32898.0	27036.0	23254.5	22855.0	35800.5	45979.5	43604.5	35910.5	18564.5	3424.5	789.0	281.0	85.0	29.5	12.5	3.5	0.0
Acute_Fatal_32_2	558.0	361.5	131.0	91.0	76.0	68.5	79.0	90.0	96.0	115.5	134.5	162.5	215.5	285.0	396.5	526.0	764.0	1149.5	1734.0	2702.5	4192.0	6301.0	9318.0	13609.0	18921.0	24975.0	33078.5	43514.0	54933.5	66089.5	77903.5	91972.5	111520.0	138716.0	166601.5	195055.0	210913.5	237014.5	313094.0	355659.5	348587.5	400522.5	501907.0	638364.5	940653.5	1237788.5	1764457.0	2755878.5	3512301.5	3159454.0	2289246.0	1925654.0	1862803.5	1726310.5	1626012.5	1860579.0	2458825.5	2876655.5	2756345.5	2524750.5	2309960.0	2067010.0	1528766.5	1083914.0	894631.5	815452.0	967511.0	914622.5	761961.0	582843.0	361542.5	350629.5	441481.0	366184.0	261709.0	232455.0	226457.5	229958.0	193009.5	183445.5	164200.5	104485.5	65610.0	81902.5	147725.0	122152.0	34435.5	7761.5	3904.0	1937.0	1381.5	1046.5	573.5	220.5	80.5	32.0	8.5	4.0	4.0	4.0	10.0
Acute_Fatal_33_1	152.0	100.0	32.0	11.0	6.0	4.5	4.0	5.0	2.5	2.0	4.0	7.0	12.5	18.0	16.5	20.0	48.0	77.5	117.0	173.0	270.0	404.0	589.0	898.0	1403.5	2025.0	2785.5	3907.0	5255.5	6809.0	8666.5	10782.5	14149.0	18862.0	27279.0	33111.0	39601.0	48072.0	52116.5	58478.0	75793.5	99106.0	137541.5	195578.5	273910.5	447333.0	546250.5	656265.5	1240237.0	1312815.0	913126.0	885057.5	978409.5	952178.0	964501.0	1094280.0	1242325.0	1187572.0	977305.0	1031438.0	974510.5	765003.5	626825.5	495145.5	377709.5	342643.0	329044.5	295824.5	381642.0	422892.5	257567.0	171714.0	248148.5	280783.5	382049.0	443269.0	269143.5	214440.0	316548.5	235593.0	79060.5	49881.5	25571.5	13333.0	9288.0	5623.5	4738.5	5366.5	7288.5	6993.0	4966.0	3096.5	1253.0	263.0	108.0	60.0	26.0	10.5	8.5	4.5	0.0
Acute_Fatal_33_2	155.0	92.0	23.0	14.5	9.0	10.0	13.5	14.5	18.5	19.0	20.5	26.5	34.0	40.5	43.0	51.5	80.5	130.5	207.5	315.5	478.5	702.0	1039.5	1544.5	2162.5	2975.0	4142.0	5686.5	7470.0	9288.0	11161.5	13645.0	17335.0	22394.0	28327.0	37062.0	44901.5	52159.5	64450.0	73579.0	80525.0	105486.0	152083.5	229334.5	364472.5	490744.0	760298.0	1139459.5	1323421.0	1131611.5	778092.0	654262.0	720994.0	769307.0	765161.0	838091.5	1115701.0	1327000.0	1194356.5	1041424.0	996886.5	1009058.5	834905.5	657260.5	631445.0	570441.0	506050.0	453153.5	502814.0	432257.0	239709.5	199970.0	262128.5	214464.5	127781.0	104390.5	97571.5	89928.0	81742.5	94544.5	82200.5	42626.5	24960.5	31375.0	65937.0	57503.5	14451.0	3374.5	1648.0	869.5	671.5	460.0	197.0	65.5	20.5	12.5	9.0	5.0	3.0	4.0	8.0
Acute_Fatal_34_1	3948.0	2779.5	1023.0	294.5	127.0	88.0	75.5	70.0	59.0	52.0	58.0	99.0	242.0	389.5	434.5	470.0	584.0	846.5	1360.5	2280.0	3508.0	5239.5	7988.5	11657.5	16389.5	22434.0	30027.5	39396.0	49418.5	59581.0	70594.5	82060.5	95511.5	111841.5	134711.0	153080.0	179308.5	199578.0	209044.5	218862.0	240299.5	253078.5	263933.0	334305.5	487579.5	1022510.0	1175361.5	1113271.0	1945289.0	2038851.0	1570329.0	1523949.0	1498763.5	1429647.0	1416065.5	1713255.0	2386373.5	2086854.0	1293465.0	1304781.0	1191337.0	990152.5	762505.5	527250.0	439076.0	448648.0	437629.0	372925.5	448699.0	552302.5	389490.0	227379.0	229725.0	291170.0	444739.5	437716.5	272514.0	262538.5	360493.5	275055.5	102072.5	85380.5	53670.0	16666.5	12514.5	11781.5	10844.5	10827.0	14962.5	16686.5	13250.0	9982.0	6481.5	2339.0	655.0	188.5	42.5	12.5	3.5	1.0	1.5
Acute_Fatal_34_2	5613.0	3378.5	783.5	294.0	118.0	67.0	75.5	87.0	94.5	117.0	140.5	167.0	223.0	309.5	435.5	617.0	910.5	1362.5	2208.0	3580.5	5468.5	8036.0	11826.5	17192.0	23548.0	30826.0	40156.0	51308.0	63334.0	75180.5	86778.5	98833.0	112997.5	130479.0	147577.5	163875.0	185145.0	215168.5	234129.5	226366.5	222422.5	248731.5	287465.0	353605.5	520757.0	712155.0	1096117.5	1807023.0	2371784.5	2038796.5	1327931.5	1186125.5	1317201.5	1220377.0	1096272.5	1313641.0	1733598.5	2012180.0	1959482.5	1813151.0	1689460.5	1500721.0	1075062.5	746900.0	590251.0	524672.5	658405.5	643195.5	529348.0	381148.0	211865.5	200541.5	261483.5	212418.0	138587.5	112477.0	109095.0	119723.0	105752.5	95119.0	81346.0	54328.0	37700.0	35795.0	46425.5	35314.5	11125.5	3559.5	2010.0	1276.5	1026.5	803.5	405.0	142.0	36.0	15.0	6.0	4.0	6.5	8.0	13.0
Acute_Fatal_35_1	251.0	177.0	65.5	21.5	18.0	20.0	24.5	29.0	36.0	54.5	82.0	101.0	130.5	212.5	330.0	492.0	744.5	1126.5	1781.5	2926.5	4625.5	7166.0	11033.0	16392.5	23361.5	32330.0	44132.5	59514.5	74599.0	90509.5	109818.5	129914.0	152331.5	173507.0	203209.0	235856.5	281669.5	299236.5	296395.0	306878.0	359931.5	375692.5	350643.0	412842.5	477513.0	640087.0	751659.0	849180.0	1423394.0	1458812.5	1040853.0	994040.0	1164952.0	1147480.0	1104821.5	1505444.5	1742393.0	1335511.0	963365.0	1332072.5	1206498.5	677055.5	591148.0	456470.0	284971.5	238364.0	207536.5	168248.0	237750.5	349292.5	258043.5	145588.0	182734.5	208366.0	270946.5	296101.0	182134.0	130963.5	164342.0	123208.5	55182.5	58246.5	38548.5	7407.5	5247.5	4457.5	3856.5	4150.5	7963.5	9084.5	5994.5	3435.0	1554.5	544.5	174.5	70.5	20.0	9.0	7.5	3.5	1.0
Acute_Fatal_35_2	312.0	215.0	93.0	66.0	75.5	88.5	102.0	136.5	164.0	175.0	218.0	284.0	337.0	417.0	599.5	867.5	1222.5	1859.5	2980.5	4594.5	7002.0	10589.5	15562.0	22416.0	30940.5	41611.0	55882.0	73526.0	92556.5	110802.5	128251.5	147293.0	170740.5	197777.5	223298.0	251292.5	276904.0	311581.0	340447.0	329682.5	319892.5	344699.0	372009.0	409061.5	497455.5	592065.0	841190.0	1251728.5	1492803.0	1271490.0	871026.5	761769.5	870097.0	842672.0	773662.0	973227.5	1305328.5	1548449.5	1604326.0	1540180.0	1395770.0	1276433.0	923328.0	560362.0	396394.5	301598.0	392707.5	401763.5	344655.5	258959.5	142309.5	153051.5	200001.5	142860.0	72256.0	46696.5	42431.0	45796.0	46000.5	52512.5	48724.0	31881.5	23071.0	21016.5	27903.0	22203.5	6175.5	1878.0	975.5	652.5	459.0	306.5	140.5	53.0	27.0	13.0	3.0	1.0	2.5	3.5	14.0
Acute_Fatal_36_1	187.0	139.0	71.5	54.5	77.0	116.5	143.5	200.0	283.5	363.0	456.5	542.5	643.5	857.0	1084.5	1298.5	1659.0	2238.5	3061.0	4101.5	5662.5	8230.0	14571.5	20074.0	24214.0	33449.0	51770.5	65561.0	79440.0	88786.0	93096.0	104984.0	125813.0	168359.5	184705.5	196796.5	315561.0	349605.5	296410.5	302259.5	385187.5	405039.5	362324.5	464231.0	541681.5	686272.0	772957.0	864953.0	1629060.5	1666267.5	1032578.5	963270.5	1068313.0	1056208.5	992975.0	1114151.5	1531614.0	1384101.0	852806.5	891571.5	893122.5	707095.5	564539.0	422557.5	262084.5	230490.5	229434.5	212623.0	293229.5	441981.5	339638.0	208700.5	359500.0	354427.5	350661.5	463663.0	343086.0	270773.5	278520.0	162849.0	62010.0	37686.0	20181.5	17414.5	12766.5	4390.5	2485.5	1386.5	1063.5	757.0	418.0	287.0	165.0	77.5	37.5	25.5	11.5	6.0	6.0	4.0	3.0
Acute_Fatal_36_2	176.0	113.5	44.5	49.0	71.5	107.0	150.0	212.0	295.0	380.0	499.0	622.5	736.5	901.0	1164.5	1511.5	1990.5	2680.0	3585.5	4754.0	6679.0	9291.0	12485.0	18116.5	29288.0	37717.0	44533.5	54352.0	68495.5	86401.5	96559.5	105869.0	130010.5	174111.0	208142.0	236983.0	292737.0	347043.0	359727.0	335223.5	320828.5	358154.5	425456.0	505815.5	626509.0	734484.5	988123.5	1405445.0	1657535.5	1450630.5	1040965.5	932320.0	962798.5	843489.0	721449.0	794469.5	1090724.5	1359733.5	1334566.0	1245220.0	1212041.5	1155790.0	825454.0	490259.5	414289.5	394104.0	413754.5	387463.0	382931.5	316796.5	168654.5	123996.0	157125.0	132198.0	92926.5	81516.5	66502.5	57102.0	60262.5	89487.5	82981.0	40728.5	23230.5	39646.0	99862.5	88753.0	19431.0	2170.0	782.5	416.5	243.0	115.0	42.5	18.5	12.5	6.0	1.5	1.5	1.0	0.0	2.5
Acute_Fatal_38_1	114.0	95.0	60.0	33.0	17.5	14.0	19.5	30.5	34.0	40.5	60.5	78.0	109.0	172.5	239.5	347.5	597.5	898.5	1344.0	2080.0	3204.5	4899.0	7235.5	10390.0	14381.0	19377.5	25429.5	32872.5	40522.0	47983.5	55793.5	63932.0	73852.5	84250.0	100334.0	118657.5	142523.0	153129.0	161667.0	168743.5	184459.5	194394.5	199971.0	253986.0	321227.5	441559.5	512691.5	606167.5	1170124.0	1229505.5	747810.0	679908.0	754308.0	752034.5	737576.5	929714.5	1690776.5	1512913.5	691824.5	640661.0	625299.0	566303.5	465518.5	321214.0	198719.5	182940.0	179587.5	161142.5	215275.0	321242.5	245895.5	137366.5	188332.5	199954.0	228419.0	267500.5	205858.5	173172.5	154791.5	93486.5	47402.5	30339.0	16488.5	15732.5	13188.5	6632.5	4682.0	4043.5	5718.0	6635.5	5368.0	3576.5	1659.5	405.0	149.5	68.5	26.0	8.5	4.5	1.5	1.0
Acute_Fatal_38_2	97.0	66.5	29.5	22.0	27.5	35.5	39.0	52.5	65.0	78.0	90.5	112.0	165.5	229.0	317.5	455.5	662.5	1051.0	1736.5	2675.0	4007.0	6101.0	9176.0	13000.5	17474.0	22978.0	30034.5	38317.0	46960.5	55596.0	63776.5	72097.0	82703.5	95512.5	108252.0	124074.0	138935.0	159336.0	177646.0	177646.5	173858.0	188826.5	210692.5	249463.0	351459.0	456112.5	635090.0	1085069.5	1540660.0	1331030.5	824892.5	697503.0	713566.0	625664.5	557791.5	653634.0	898075.5	1115056.0	1075941.0	943712.5	878910.0	831226.5	609384.0	382831.0	284159.5	236627.5	275464.5	261080.0	224841.0	176079.5	104695.0	92145.0	116984.0	98881.0	74205.0	63630.5	50602.5	47083.5	46490.5	62175.5	60156.5	33854.5	18665.0	25845.0	56799.5	49441.5	12278.0	2044.5	963.5	510.0	375.0	285.5	157.0	73.0	23.5	9.0	5.5	6.0	8.0	7.5	11.0
Acute_Fatal_39_1	87.0	56.5	19.5	13.5	14.5	13.0	15.0	20.0	21.5	27.0	39.0	53.0	85.0	129.5	167.5	238.5	401.5	673.5	1076.5	1694.0	2639.5	4003.0	5847.0	8566.0	12246.0	16631.0	22061.5	29056.0	36840.5	45203.5	53908.5	62781.5	75044.0	89165.5	111389.5	133224.0	165276.5	182775.5	181149.5	185840.5	224558.5	252367.0	260501.0	321095.5	375205.5	465715.5	531348.5	630693.5	1081364.0	1110140.5	748992.5	702587.5	767762.0	762457.0	744431.0	820660.0	1110240.5	1042116.0	700303.0	756983.0	703120.0	526436.5	438928.0	318690.5	221684.5	202170.5	176986.5	156031.5	220819.5	321710.0	241656.5	155212.0	243622.0	241398.0	262035.0	289252.0	185745.5	177495.0	213429.0	141160.5	56502.0	32779.5	14248.5	9237.5	7038.0	3865.5	2879.5	3040.0	3479.0	3148.0	2521.5	1588.0	616.5	147.5	57.5	22.5	7.0	4.5	2.5	1.0	0.0
Acute_Fatal_39_2	112.0	66.0	21.5	20.5	22.5	28.5	33.5	37.0	47.0	71.0	105.5	133.0	154.0	203.5	279.0	390.5	600.5	965.5	1512.5	2320.0	3506.5	5313.0	7956.5	11415.5	15668.5	20967.0	27780.0	35714.5	44231.0	53329.5	62622.5	72765.0	85262.5	100848.5	118245.5	142740.0	166399.5	189023.0	210447.5	209827.0	203677.5	226593.5	275373.5	333951.5	422562.0	511627.0	704172.5	1012776.0	1217118.5	1061592.5	731550.5	624927.5	646178.0	606358.5	552616.0	597458.5	794019.0	976652.5	958670.0	878665.0	829917.0	817212.0	607574.0	386133.5	348507.5	323163.0	318226.5	289430.0	299436.5	255738.0	138643.0	117785.0	163332.5	133914.5	81895.5	66973.0	56317.0	51859.0	49113.0	60646.5	58517.5	34781.0	19891.0	20982.5	42886.0	37178.5	8902.5	2155.5	985.0	487.0	333.0	201.5	71.5	26.5	15.0	9.0	5.5	4.5	3.5	8.5	25.0
Acute_Fatal_40_1	342.0	263.5	149.0	89.5	59.5	50.5	59.5	80.0	102.0	138.5	184.5	250.5	361.0	478.5	697.0	1068.5	1624.5	2425.5	3726.5	5761.0	8668.0	12963.5	18927.0	27223.0	37875.5	50906.5	67560.5	88483.0	108924.5	128806.5	151463.5	175495.0	204412.0	237441.0	302802.0	371337.0	453172.0	496041.0	470165.0	474962.5	594239.5	655347.5	667091.0	823366.0	947955.0	1085467.0	1184562.0	1374776.5	2310132.5	2365700.5	1582385.5	1508342.0	1675875.5	1756902.0	1799933.0	2043444.5	3163532.0	2913532.0	1555651.0	1584119.5	1710831.5	1412669.5	1089808.0	774642.5	508539.5	470214.0	421829.5	372855.5	516386.0	708513.0	512595.5	345892.5	656326.0	643649.5	531736.5	539150.5	397897.0	486086.5	461219.5	250110.0	127953.0	80217.0	29793.0	15670.5	9569.5	3317.5	2190.0	1427.5	839.0	390.5	148.5	85.5	46.0	19.0	5.5	1.5	2.5	4.0	2.5	3.5	5.0
Acute_Fatal_40_2	231.0	159.0	78.5	71.5	81.0	102.5	129.5	159.5	203.0	246.5	296.0	398.5	534.0	669.5	890.0	1299.0	1929.5	2907.0	4479.0	6930.0	10400.0	15562.0	23324.5	33154.5	44627.0	58734.5	76976.5	98794.0	122223.0	145452.0	168353.5	193614.5	225713.0	266346.0	313893.0	388464.5	435573.0	469063.0	528996.5	544770.0	562637.5	639558.5	710089.5	814737.0	1009848.5	1163915.5	1594128.5	2328096.5	2877474.5	2393202.5	1456093.5	1303537.5	1452870.0	1400977.0	1327781.5	1493864.0	2085524.5	2651914.0	2504697.5	2165017.5	2045622.5	2027394.0	1441524.0	870951.5	919304.5	900295.0	774716.5	634528.5	642879.0	518438.5	238776.5	199939.0	302331.0	253393.5	165992.0	148096.5	120685.5	97657.0	78494.0	94529.0	100752.0	64583.0	28813.5	13051.0	10772.5	7794.5	2293.5	831.0	412.5	182.0	77.0	42.0	22.0	7.0	2.5	2.0	1.0	1.5	5.0	13.0	54.0
Acute_Fatal_41_1	145.0	95.0	33.5	18.0	14.5	15.5	18.0	22.0	29.0	36.5	48.0	64.5	98.0	153.0	203.5	299.0	494.0	729.0	1085.5	1684.5	2669.5	4148.5	6131.5	8885.0	12655.0	17216.0	22802.0	29716.5	37233.5	45413.0	53575.5	61495.5	71736.5	82919.0	101689.5	122935.0	135999.0	171729.0	178759.5	170247.0	212636.0	224722.5	215849.5	251988.0	272979.5	326360.5	359382.5	402080.5	696024.5	695107.0	446898.0	431735.0	498857.0	480252.0	446286.0	496450.5	581870.5	532313.5	415312.0	473305.5	425329.5	303355.0	248568.5	176231.5	119618.5	103395.0	94268.0	82042.0	126946.0	197936.5	148158.0	96828.5	154558.0	144176.5	143156.0	159989.5	99791.5	80706.0	103810.0	76882.0	31849.5	20382.0	8467.5	4007.0	3246.0	2099.5	1740.0	2064.0	3084.5	3072.0	2023.5	1307.0	684.5	172.0	50.0	13.0	2.5	0.5	1.0	2.0	3.0
Acute_Fatal_41_2	125.0	84.0	32.0	21.0	21.5	30.0	45.5	61.5	76.5	93.0	111.5	134.5	176.0	241.0	320.5	460.0	682.5	1048.0	1673.0	2542.0	3813.0	5756.0	8823.5	12615.5	16955.0	22436.5	29356.0	37200.5	45569.0	54756.5	64078.0	72858.5	83340.5	95783.5	109570.0	131808.5	145984.5	153620.5	192678.0	215597.0	196061.0	201896.5	226394.5	247585.0	293228.0	334457.0	443054.5	618583.5	701168.5	596062.5	431470.0	404463.0	426251.5	371317.0	306093.5	328573.5	464206.0	602526.5	627662.0	580131.0	504321.5	464128.5	346367.0	233187.5	199204.0	161440.5	175184.0	169808.5	171536.5	145057.5	73235.0	59200.0	83314.0	67662.0	39215.0	29765.0	24399.0	25349.0	24698.5	27687.0	25486.0	15914.5	9356.5	8934.5	21681.0	19740.5	4389.0	1061.5	460.0	198.0	131.0	107.0	68.5	22.5	3.0	1.5	1.5	3.0	3.0	2.5	11.5
Acute_Fatal_42_1	289.0	213.0	103.5	56.0	41.5	55.0	74.0	83.5	110.0	145.0	178.0	237.5	337.0	444.0	590.5	825.5	1220.0	1790.0	2605.5	3995.0	6095.0	8812.5	12878.5	18386.0	25102.0	33874.5	45184.5	58466.5	72886.0	87337.0	101438.0	116308.5	133951.5	156521.5	189658.5	221942.5	296635.0	323922.0	298392.0	302814.0	373342.5	408824.5	394525.0	507170.5	594634.0	742082.5	824502.0	951922.0	1872476.0	1870434.0	1079684.5	1061911.5	1280175.0	1306987.5	1209633.0	1336893.0	1718367.5	1548821.5	1058589.5	1184656.5	1300982.5	1030134.5	737913.5	521130.5	307990.0	253484.0	247853.0	233190.0	357013.5	560785.5	414005.0	244104.0	440679.5	413076.0	353693.5	370568.0	251679.5	282455.5	282612.0	173590.0	97003.5	60089.5	18886.5	11216.0	7127.0	1988.5	1283.5	909.5	575.5	259.5	95.0	58.0	36.0	18.0	10.5	5.0	1.5	1.0	1.5	1.0	0.0
Acute_Fatal_42_2	212.0	151.5	73.5	50.0	55.5	78.0	103.0	125.0	162.0	228.5	282.5	338.5	434.5	570.0	770.5	1061.0	1510.5	2220.5	3303.0	4939.0	7415.0	10950.5	16107.5	22890.5	31549.0	41789.5	53753.5	67616.5	82993.0	100031.0	116176.5	131647.5	150483.5	172864.0	198546.0	238004.5	278938.0	326740.5	362651.0	348751.5	328690.5	359378.5	431550.0	515703.0	652099.0	798094.5	1123594.5	1592153.5	1857439.0	1592970.5	1104006.5	1021834.5	1090224.5	956256.5	812276.0	924650.5	1366995.5	1780070.0	1773597.5	1598642.5	1465931.0	1396328.5	998670.0	608024.5	538663.0	480472.0	478557.0	447936.0	489977.0	419426.0	188836.0	121635.5	188437.0	164806.5	105966.5	89554.5	73977.0	65017.0	54220.5	57546.0	57234.5	37547.0	18583.5	9151.0	7307.0	5216.5	1595.0	575.5	297.5	139.0	54.0	25.5	12.5	4.5	2.0	1.0	1.0	3.0	6.5	8.5	30.5
Acute_Fatal_45_1	368.0	272.5	115.0	44.0	28.0	17.0	18.5	25.5	33.5	40.5	48.0	66.0	98.5	146.5	198.0	307.5	511.0	786.5	1258.0	1970.5	3063.5	4658.0	6900.0	10052.0	14233.5	19152.5	25059.0	32475.0	40450.5	48875.5	57646.5	66846.0	79547.0	94438.5	121983.0	167350.0	195661.0	210452.0	203406.5	204478.0	291814.0	311431.0	281718.5	360877.0	431747.5	523203.5	575688.0	667147.5	1160270.5	1165192.0	748852.5	710610.5	803432.0	854556.0	877442.0	1044114.5	1485707.5	1309023.0	770374.5	802806.0	782200.5	612879.0	503673.0	368725.5	239140.5	206569.0	196557.0	192287.0	262228.0	350591.5	257869.0	169561.5	255819.0	249535.5	236744.0	244551.0	189884.5	220675.0	211973.5	124698.5	70623.5	42525.5	15315.0	11391.0	6814.5	1366.0	740.5	491.0	302.0	148.0	53.5	29.5	16.5	5.5	1.0	1.0	1.0	0.5	0.5	2.0	3.0
