	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_29_2	33.0453802141915	32.972239532693514	33.003575141779784	32.89647753533309	33.010799259571066	37.12347631626572	37.141414774229766	37.11803094135836	37.13744172011289	37.14298964535091	37.09306534048616	37.094068748698376	37.091828065354534	37.08216197565156	37.06626020387076	37.05580425842944	37.064972543898264	37.006643425603386	36.98558233640401	37.03459477345932	37.070323419014485	37.08130440509472	37.07700990622651	37.082258858001126	37.032273910754476	37.032099783352706	37.028112484044385	37.01407387295456	36.99552354922707	36.970436216707284	36.96574596174012	36.98763730713932	37.02105430819547	37.036790435163525	36.9766085795525	36.95331218330745	36.939036837937316	36.93015305300916	36.951365250706196	36.81751671554884	36.840365864782385	36.88303640881172	36.85421558906089	36.88459908636597	36.79748669628134	36.738258718927966	36.6556057232485	36.76150395439977	36.766882993224066	36.78577994282432	36.80620962767257	36.792958764518886	36.7595261017277	36.720231599662156	36.723230001357315	36.7243171640678	36.74818424429782	36.712699058167736	36.70591815284522	36.68933914518048	36.702939938306706	36.624752378170896	36.697947312092055	36.680059787396445	36.64043760276904	36.55241923673901	36.3875620000789
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_32_1	33.18067264492837	33.08561790545481	33.12842915140329	33.08767427500724	33.07869797710956	36.48915383830838	36.91583481187169	37.10164400445091	37.13479570639455	37.17798189398772	37.183912679645445	37.168782819218336	37.15226951585115	37.1335379606343	37.13466696114173	37.09601223571033	37.07584673891447	37.028040140847345	37.000765467637564	36.733398030195715	36.99045154344576	36.98473660722109	36.9854352274645	36.98721256934343	36.949099024974004	36.93158662251783	36.9409508378694	36.89929159053863	36.90838356374171	36.8896361614174	36.841237294788044	36.84548521545432	36.815762385641946	36.79245465646943	36.785863764296636	36.79577428083091	36.77920135017956	36.757223428890825	36.7216823517778	36.75924830462496	36.72183216655087	36.41353600790714	36.65287381786485	36.710688418795186	36.49760840436818	36.58776327634324	36.64970128112458	36.66517893041789	36.59965850750749	36.55725775684226	36.53090332981338	36.523360658573154	36.4788434891567	36.439737665725	36.44770796738011	36.40537373748613	36.37473260809415	36.373802404289606	36.38954573726208	36.34024300654472	36.29720889845983	36.30035681837225	36.34222781062604	36.35998739812662	36.29219058063528	36.23374520712287	36.01215511187766
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_32_2	32.839833586297914	32.65959074832829	32.72777734535697	32.67913262276477	32.80683744118342	36.81108280490672	36.82630667784255	36.839390211114505	36.82568800501864	36.822805550351745	36.81093787333519	36.79940987013432	36.79528949651433	36.76539078598681	36.746580468181335	36.72799760924059	36.71289156964733	36.67206013788794	36.68006620261682	36.70510312204276	36.69198683392988	36.696262286624616	36.677950534189605	36.679770807077944	36.64464006490733	36.601486049294735	36.622449004162064	36.61634133471925	36.600314948377616	36.58216359203706	36.56974215127678	36.582420807766184	36.5853324988703	36.56596557373982	36.52191256253174	36.488802940101785	36.479793897049674	36.46881887519263	36.48542860031846	36.46046702000727	36.482208064381695	36.498807014341324	36.47761772350688	36.4941867601311	36.434206688404004	36.44098562906906	36.43974584624385	36.391283806306774	36.376813176147934	36.356707831088926	36.38817812547455	36.38680580223625	36.35202901518903	36.31187915336245	36.289224941957876	36.26986841589402	36.322314763720584	36.26304370156596	36.18654436756226	36.23718433297124	36.21430680890552	36.1687401810687	36.179531548215685	36.171386388768795	36.09195910632776	35.972563432215146	35.792817606744066
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_35_1	33.26126846900322	33.1104581570173	33.202749171888634	33.18495147512756	33.25023131497395	36.67987360543942	37.03092779003476	37.18186985250138	37.21032562984944	37.254285442982095	37.255635733293076	37.2519821539482	37.22309425936204	37.19116608195009	37.19219644515656	37.168909520849525	37.15863505929326	37.094476047021715	37.073820911045445	37.07859524638109	37.112138772018945	37.09464765193334	37.089154183031226	37.061911719876356	36.863666044994815	36.95504862222677	36.94892136586557	36.89091656135755	36.935267496507144	36.88950819080764	36.86766494370005	36.902198489117076	36.85310277291216	36.864970644287496	36.845951240563295	36.87862328803638	36.84140180157342	36.8252251877861	36.800157510013506	36.838850434743236	36.82711856901025	36.78380289924844	36.76287104953573	36.772940722017495	36.757719966876714	36.739379408994914	36.726805279378425	36.75716217595505	36.66408355404839	36.62825782350285	36.63074793680279	36.55757213595514	36.601485256273065	36.55060892629271	36.551775594917714	36.57359742682253	36.422888877761764	36.48420197398791	36.48211883184838	36.47124346494586	36.37958235446194	36.27282653823565	36.35858583251005	36.378476236024866	36.324549399813094	36.26030061099347	36.10396205925852
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_35_2	32.873073712944375	32.75734635991604	32.84423474607001	32.78050867425336	32.871708425770734	36.96890040819742	37.01739077711559	37.02662093446776	37.03747454694174	37.03227061770646	37.02864082216881	37.02496555285075	37.01805572154112	36.98839164088477	36.9659573544346	36.964677646016554	36.958120062019006	36.92681899685162	36.92023915020833	36.911660193140264	36.895363095341	36.906259908801175	36.89074977047463	36.86008342335925	36.83553377395476	36.8146514838286	36.82362830515731	36.82424074266754	36.81326011579584	36.79439151912725	36.8045317196055	36.80025586502852	36.80953833729248	36.81867698485384	36.766638413585795	36.72793958046225	36.70372425325066	36.684394480711674	36.714364991072046	36.69534557018183	36.70381246152927	36.71140914449967	36.697594493342876	36.72203820137962	36.66693500518908	36.66141631326467	36.67787181652325	36.65745558048495	36.64737704766044	36.619337139183465	36.625963827570715	36.61882014916294	36.584704645493034	36.581694956685624	36.559922166125304	36.53659637418089	36.531728072299586	36.47787121642172	36.480549290393085	36.464282806344826	36.459289995814544	36.442190620382945	36.45818355885058	36.40973856377588	36.34841173831921	36.24451453094976	36.11848611899461
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_38_1	33.28618932850785	33.186141183224265	33.19276867932619	33.157895257590624	33.20349362005733	36.61906736273177	37.010225183584815	37.17308506487988	37.195445709464686	37.24006788326678	37.26437670013651	37.2633328102588	37.2542091256585	37.23220882863396	37.221217485979146	37.198339101499776	37.219649647582656	37.17145855374774	37.130529497198395	37.146416772922365	37.14567534940703	37.10143808557097	37.105613645081796	37.08054700502399	37.060188134671044	37.059389497817776	37.07101622266511	37.04144615612077	37.04738729085343	37.0484206110267	37.00490155145705	37.003190568832025	36.9991618312668	36.99915193621448	36.989348227848666	37.00182526469689	36.963918755542174	36.93875370445475	36.93099107456911	36.8798096219504	36.83404055456217	36.78111496340738	36.747682751355306	36.85042424064293	36.847809663666524	36.84968103029802	36.845324342124385	36.83981076632341	36.82480099098767	36.71118023726912	36.706345256161974	36.75257311899541	36.65998626336898	36.629402231262915	36.63032642446029	36.622707008475444	36.56302286223737	36.556539349286055	36.568297973270305	36.55348557537452	36.508476018236436	36.456516765328836	36.543569117764136	36.50186299438191	36.49402283101334	36.45819091581255	36.258964115964176
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_38_2	32.86410182381181	32.753035868829926	32.78731954547132	32.7578503971887	32.83509062958814	36.94644148868858	36.96160161331224	36.97444589636653	36.98404289580524	36.97456205453121	36.963938826400835	36.95390037151814	36.96445154497779	36.96036050685724	36.951251910945274	36.92932938250458	36.91349697024085	36.879957759588024	36.90359649028204	36.916088984277984	36.89285302262047	36.88851591520216	36.862083105725006	36.84293014313278	36.79777190039012	36.77487491477365	36.791993155375195	36.787796941676234	36.81885697993991	36.8344893839174	36.84777932558457	36.86461138572401	36.8639349391369	36.86284870310166	36.8325183563218	36.790841075946865	36.77043242432241	36.74338047946463	36.76647781165706	36.72366568496027	36.71797587491701	36.719277602306086	36.71066886607927	36.70238204120874	36.66343153545755	36.67179488737779	36.67464974069891	36.66174703473306	36.64707899035564	36.61237548130043	36.64137823880611	36.63157023629089	36.60303354878611	36.5928399720697	36.583342214078925	36.56483799700996	36.567667574297076	36.49923242960507	36.454854174310896	36.51378712556776	36.4664668965663	36.40811442617367	36.458846446077686	36.403903206493254	36.29690660168502	36.19765509474664	35.97935253183357
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_39_1	32.822312452223876	32.62451676590355	32.68218432630033	32.600052488507636	32.32017623105533	35.76075661852844	36.34582193261056	36.60938352985978	36.70282081182055	36.745947986485355	36.74543463258935	36.742907547679394	36.72840244277747	36.70581492226381	36.70798965706575	36.698365270630184	36.68418970802695	36.638257987378836	36.61049034499103	36.62225522905939	36.608393604751356	36.601141943230445	36.583671059460926	36.55164436414195	36.54313952040981	36.525871055948116	36.48567814668222	36.484038835386414	36.47202786412731	36.47997239818442	36.443553828087296	36.45265228340112	36.41425182819931	36.39816284346013	36.35963215132983	36.42425293417179	36.377945449162	36.34923430968534	36.32498134573585	36.33397494505415	36.3106673036682	36.25074800812371	36.20059955553459	36.25069341585696	36.238766196603564	36.23291388123208	36.21818757421948	36.19726891462258	36.176244396231	36.109135693357274	35.790663608340715	35.858295861146985	36.003018652851694	36.00484715777212	36.008494000541226	35.935127251967835	35.91403868566577	35.929983088567646	35.9688555220978	35.91144232648085	35.827049776196844	35.83404563442001	35.871346040617716	35.83888483786711	35.82549006018057	35.25580019462927	34.83106341777294
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_39_2	32.60446793784566	32.39185924119742	32.43787353833379	32.332565809821055	32.43444758136673	36.382542098354094	36.42167174624072	36.42348007969497	36.41638007992406	36.3905398756109	36.363092535304375	36.35342207505755	36.354939939859676	36.33781845340143	36.31738583813227	36.28059032516147	36.276379662459696	36.23185125846415	36.242338752479014	36.263641857319335	36.24968597261179	36.2295748558157	36.20744708066404	36.17236574256856	36.10486643813039	36.066596105006546	36.09806744544135	36.09119399645512	35.609948082358	36.024718417603744	35.973185571760084	36.155796472656895	36.19346748786916	36.21118919412427	36.14990580631192	36.1104196913033	36.07265786473056	36.040234607294565	36.04921426157324	36.016924573371796	36.038805159104314	36.00858698979531	36.01322468165078	36.033191198382866	35.96838389063137	35.94066215358589	35.96300846257522	35.919027806498406	35.886691194641614	35.76728709720717	35.860974228244245	35.897084394173724	35.83457943045533	35.799904435767985	35.79508293350088	35.76833809718245	35.77478256000999	35.70768770061895	35.71570405315089	35.73314765905097	35.74031569162758	35.70133558446463	35.73394805068797	35.6390166003861	35.58471406984111	35.40240277372112	34.9414875308652
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_40_1	33.05635442506481	32.91797251381321	32.931391741862285	32.87082510565603	32.79477146277432	36.18601988297392	36.67391474138716	36.89588881633837	36.95617299522522	37.00658088026852	37.02732825205828	37.01384753031938	36.99918202091677	36.97995801456492	36.97258427295471	36.909687721012936	36.94863836573824	36.904423922998475	36.871008605896904	36.88803683548781	36.90438520159046	36.859033072282955	36.84196782707292	36.83108401967704	36.8111783480974	36.77888064256044	36.78236394878275	36.76085375613894	36.67318804504679	36.7206615234133	36.71955836796761	36.734619778727904	36.727162385901906	36.730597667586466	36.700077384666805	36.70937055162434	36.68639769102956	36.65449758257033	36.65359233316438	36.644698885016155	36.61029359316835	36.56661536753667	36.531844333529975	36.5588719213541	36.56143456689101	36.56595100568707	36.53931963551091	36.52353523989366	36.52371679236869	36.421293833148155	36.40044779485866	36.42294278327045	36.36717723523398	36.34318660547352	36.33166869378043	36.31481973135588	36.26481686117251	36.26467325788053	36.27196949911962	36.23374344740002	36.16000121526699	36.15601585894351	36.21097267359848	36.21301707875543	36.18268854707187	36.08590161596815	35.88050031536393
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_40_2	32.710643724004974	32.56557062124896	32.634125232325786	32.35252456010849	32.57223443484154	36.60390750180584	36.65698301680324	36.66748521789992	36.66618427667333	36.65597443713284	36.632214375616975	36.61725122737375	36.60807727078723	36.595291434140094	36.57371775688504	36.55731936852292	36.549194109629475	36.50419925780699	36.51920086092872	36.55026942829056	36.528383847535224	36.391821959733534	36.489673889623646	36.48287923136128	36.42349338487602	36.4110014449951	36.42742940747226	36.43522808241971	36.455859944078114	36.46791126997863	36.49262945976622	36.511270784231705	36.5189281680797	36.52504272908695	36.4861168049634	36.43417392710687	36.396718729151644	36.38569226711167	36.41934308896434	36.3678706256852	36.384603880227814	36.38430876476734	36.32692048058816	36.35152854510802	36.30653970409278	36.31103301059834	36.25343596530332	36.27712265105103	36.262945011799985	36.23955692486619	36.258189428632726	36.241998434487215	36.17145249070043	36.18464755957501	36.20349815852806	36.16281640872606	36.17081588928154	36.14453158656195	36.14004176314258	36.17662096599766	36.15786966030709	36.12118349856419	36.16150752441865	36.086228107727834	36.01364157635938	35.898626177202445	35.64465305222144
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_42_1	33.02103736295775	32.8800657253024	32.89236731879126	32.81085712965365	32.752252110092044	36.14071615544865	36.61604283610046	36.831271942587136	36.893686527465185	36.9546365825097	36.97247096253736	36.955816872733735	36.94326829745718	36.923333437279524	36.92777928165792	36.87298565899475	36.901846569659824	36.85011087489443	36.81540618446029	36.83812489272722	36.84513038077306	36.808146403953316	36.79289900043213	36.768682590346614	36.747262505024324	36.70871080359737	36.71171167067141	36.68619032885883	36.59807722253916	36.639065616852065	36.643666155364315	36.659573205234906	36.65101339473944	36.65305965812066	36.6126417129702	36.64632092612037	36.61252471523716	36.58017021512235	36.57186351274544	36.58209331732342	36.54143321642376	36.48490426041796	36.44830299069585	36.49351824813117	36.488307781079754	36.48277282647675	36.45032544665257	36.44733100969445	36.43049388895418	36.32726289260302	36.33891870024418	36.3351014878168	36.28767186994845	36.26529096723109	36.251869702314856	36.22738318928138	36.18404961004414	36.188382447056384	36.2037130853384	36.18211926049615	36.05003821206254	36.04550734383435	36.12518606094585	36.1251113045745	36.08484515818877	35.98002116624566	35.74691593684743
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
Acute_Fatal_42_2	32.62197719307836	32.44010322983987	32.50619337711221	32.21661569233079	32.44597925797572	36.451960140267246	36.51084543883797	36.531247602897494	36.52329362150474	36.515747973315385	36.500799227241465	36.48666728846527	36.47915113344243	36.45957845686368	36.43842169667612	36.42506465797538	36.41803669000008	36.372559479607794	36.38616780509663	36.41030375081067	36.384594069143375	36.24549856632528	36.34259988587209	36.32424536786651	36.262073851139405	36.2412088447439	36.26598604766584	36.27025332062685	36.29414949677941	36.321849112321516	36.344392126649545	36.34860543751073	36.35310116260989	36.3698132404005	36.32812112280292	36.264605113367644	36.223083998373994	36.217524426985364	36.25349786716795	36.220097305543966	36.23537078249499	36.21064493614668	36.164721057218756	36.19900795565312	36.16073561384015	36.151928197263786	36.09603777213022	36.12205574846692	36.114510480136644	36.08532045993017	36.09505622249715	36.08569203777864	36.01272915952988	36.02065904257828	36.033468286190754	35.97904355324806	35.977841443683	35.961223819128506	35.96530197443043	35.986809935358494	35.97080072091583	35.974776196564456	36.00028329604061	35.926003333761926	35.87052779879269	35.69917534027646	35.39118081314494
